Title, URL, Idx
"Today: The Travel Ban Pushback at LAX, SFO, DFW, JFK, BOS … and ...", http://www.chicagotribune.com/la-me-todays-headlines-20170130-story.html, 
"Today: Mueller Under Fire, Sessions Under Oath - LA Times", http://www.chicagotribune.com/la-me-todays-headlines-20170613-story.html, 
"'So far I couldn't be happier.' Red California backs Trump, sees ...", http://www.chicagotribune.com/la-me-trump-california-20170201-story.html, 
'I'm not going to do it.' Police aren't eager to help Trump enforce ..., http://www.chicagotribune.com/la-me-trump-immigration-cops-20170130-story.html, 
LA city attorney demands list of people detained at LAX under Trump's ..., http://www.chicagotribune.com/la-me-trump-travel-lax-20170203-story.html, 
"Once again, the ACLU takes its place on the front lines of a liberal ...", http://www.chicagotribune.com/la-na-aclu-profile-20170131-story.html, 
Supporters and opponents of Trump's refugee ban take to social ..., http://www.chicagotribune.com/la-na-boycott-starbucks-twitter-20170130-story.html, 
Families divided by Trump's refugee order worry about the future - LA ..., http://www.chicagotribune.com/la-na-divided-families-20170128-story.html, 
Gorsuch is already pushing Supreme Court to the right on religion ..., http://www.chicagotribune.com/la-na-essential-washington-updates-1498693339-htmlstory.html, 
Trump wants to boost defense spending by 10% and cut social ..., http://www.chicagotribune.com/la-na-essential-washington-updates-201702-htmlstory.html, 
Immunity offer from Michael Flynn greeted with skepticism - LA Times, http://www.chicagotribune.com/la-na-essential-washington-updates-201703-htmlstory.html, 
Trump and 'Morning Joe' trade insults on Twitter - LA Times, http://www.chicagotribune.com/la-na-essential-washington-updates-201706-htmlstory.html, 
Adam Schiff views documents White House says back Trump ..., http://www.chicagotribune.com/la-na-essential-washington-updates-adam-schiff-views-documents-white-house-1491002341-htmlstory.html, 
"Facing pressure to attack, Gov. Jerry Brown explains his measured ...", http://www.chicagotribune.com/la-na-essential-washington-updates-amid-pressure-to-attack-jerry-brown-1490052702-htmlstory.html, 
"As court argument begins on travel ban, administration runs into ...", http://www.chicagotribune.com/la-na-essential-washington-updates-as-court-argument-begins-on-travel-ban-1486509646-htmlstory.html, 
'At least we have something in common': Trump makes a joke out of ..., http://www.chicagotribune.com/la-na-essential-washington-updates-at-least-we-have-something-in-common-1489776771-htmlstory.html, 
"Back in the spotlight, Hillary Clinton takes aim at Trump's budget - LA ...", http://www.chicagotribune.com/la-na-essential-washington-updates-back-in-the-spotlight-hillary-clinton-1490974147-htmlstory.html, 
Ben Carson refers to slaves as immigrants on his first day as Housing ..., http://www.chicagotribune.com/la-na-essential-washington-updates-ben-carson-referred-to-slaves-as-1488840623-htmlstory.html, 
Brander-in-chief role prompts new challenges for Trump - LA Times, http://www.chicagotribune.com/la-na-essential-washington-updates-donald-trump-campaigned-in-marketing-1486651631-htmlstory.html, 
Trump skirts Russia issue in a freewheeling news conference: 'I'm not ..., http://www.chicagotribune.com/la-na-essential-washington-updates-donald-trump-skirts-russia-issue-in-1487273055-htmlstory.html, 
Trump's press secretary says president stands by accusation that ..., http://www.chicagotribune.com/la-na-essential-washington-updates-donald-trump-s-press-secretary-says-1489701057-htmlstory.html, 
Trump levels extraordinary threat to 'fight' GOP right wing in 2018 ..., http://www.chicagotribune.com/la-na-essential-washington-updates-donald-trump-to-hard-right-republican-1490881371-htmlstory.html, 
Appeals court refuses to restore Trump's refugee and travel ban - LA ..., http://www.chicagotribune.com/la-na-essential-washington-updates-federal-appeals-court-declines-to-1486682754-htmlstory.html, 
Former national security advisor Michael Flynn seeks immunity - LA ..., http://www.chicagotribune.com/la-na-essential-washington-updates-former-national-security-adviser-1490920862-htmlstory.html, 
Hawaii judge extends national block of Trump's travel ban - LA Times, http://www.chicagotribune.com/la-na-essential-washington-updates-hawaii-judge-trump-travel-1490816530-htmlstory.html, 
Jeff Sessions asks 46 Obama-appointed U.S. attorneys to resign - LA ..., http://www.chicagotribune.com/la-na-essential-washington-updates-jeff-sessions-asks-46-obama-era-u-s-1489181229-htmlstory.html, 
Kellyanne Conway's husband reportedly picked for Justice ..., http://www.chicagotribune.com/la-na-essential-washington-updates-kellyanne-conway-s-husband-reportedly-1489892782-htmlstory.html, 
Trump's health chief says 'nobody' to suffer financially under health ..., http://www.chicagotribune.com/la-na-essential-washington-updates-nobody-to-be-hurt-financially-under-1489333154-htmlstory.html, 
Intelligence Committee chair Devin Nunes says Trump's wiretap claim ..., http://www.chicagotribune.com/la-na-essential-washington-updates-nunes-acceding-to-white-house-says-1488740259-htmlstory.html, 
"On eve of fired Justice Department official's testimony, Trump tweets ...", http://www.chicagotribune.com/la-na-essential-washington-updates-on-eve-of-fired-justice-official-s-1494159676-htmlstory.html, 
Conservative media is backing Trump's calls for a travel ban - LA Times, http://www.chicagotribune.com/la-na-essential-washington-updates-president-trump-wants-a-travel-ban-1496772681-htmlstory.html, 
Refugee advocates says even partial reinstatement of travel ban will ..., http://www.chicagotribune.com/la-na-essential-washington-updates-refugee-advocates-says-even-partial-1498505854-htmlstory.html, 
"Trump to call for return of human space exploration, report says - LA ...", http://www.chicagotribune.com/la-na-essential-washington-updates-report-trump-to-call-for-return-of-1488314072-htmlstory.html, 
"Revised travel ban is likely to come today, White House official says ...", http://www.chicagotribune.com/la-na-essential-washington-updates-revised-travel-ban-likely-monday-white-1488805315-htmlstory.html, 
Schiff says Nunes can't lead Russia inquiry and be a Trump surrogate ..., http://www.chicagotribune.com/la-na-essential-washington-updates-schiff-nunes-can-t-lead-russia-probe-1490218818-htmlstory.html, 
Sessions will face a tough job at Justice Department - and Trump isn't ..., http://www.chicagotribune.com/la-na-essential-washington-updates-sessions-will-face-a-tough-job-at-1486593614-htmlstory.html, 
Trump administration extends travel ban deadline for refugee ..., http://www.chicagotribune.com/la-na-essential-washington-updates-trump-administration-extends-travel-ban-1499304520-htmlstory.html, 
Trump administration files formal notice of appeal on court order ..., http://www.chicagotribune.com/la-na-essential-washington-updates-trump-administration-files-formal-1486254439-htmlstory.html, 
Trump administration to give green light to Keystone XL pipeline - LA ..., http://www.chicagotribune.com/la-na-essential-washington-updates-trump-administration-issues-1490356163-htmlstory.html, 
Trump calls for fundamental change in legal immigration - LA Times, http://www.chicagotribune.com/la-na-essential-washington-updates-trump-calls-for-fundamental-change-in-1488336711-htmlstory.html, 
"Trump says Merkel meeting was 'great,' then blasts Germany for NATO ...", http://www.chicagotribune.com/la-na-essential-washington-updates-trump-says-merkel-meeting-was-great-1489845711-htmlstory.html, 
