Title, URL, Idx
Read the Trump administration's argument for reinstating its travel ban ...,http://www.latimes.com/politics/la-live-updates-9th-circuit-arguments-read-the-trump-administration-s-1486499142-htmlstory.html,100
What happens now with Trump's new travel ban? - Los Angeles Times,http://www.latimes.com/politics/la-live-updates-9th-circuit-arguments-trump-travel-ban-2017-htmlstory.html,101
Federal judge in Hawaii puts revised Trump travel ban on hold - LA ...,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-federal-judge-in-hawaii-puts-trump-1489619858-htmlstory.html,102
California joins lawsuit challenging Trump's latest travel ban - LA Times,http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-california-will-join-lawsuit-1489378505-htmlstory.html,103
Trump says he will repeal travel ban and replace it with a new one ...,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-trump-says-he-will-repeal-travel-ban-1487273979-htmlstory.html,104
Pennsylvania colleges could lose lots of money in Trump travel ban ...,http://www.latimes.com/mc-pa-trump-higher-education-immigration-fears-20170225-story.html,105
The 3 judges deciding whether to restore Trump's travel ban - LA Times,http://www.latimes.com/politics/la-live-updates-9th-circuit-arguments-the-3-judges-deciding-whether-to-1486495626-htmlstory.html,106
"Washington, New York and four other states will take Trump to court ...",http://www.latimes.com/politics/washington/la-na-essential-washington-updates-washington-new-york-states-will-take-1489088278-htmlstory.html,107
Court questions whether Trump's travel ban amounts to anti-Muslim ...,http://www.latimes.com/politics/la-live-updates-9th-circuit-arguments-court-questions-whether-trump-s-travel-1486511981-htmlstory.html,108
James Corden protests Trump's travel ban by showing how easy it is ...,http://www.latimes.com/entertainment/la-et-entertainment-news-updates-james-corden-protests-trump-s-travel-1485880615-htmlstory.html,109
Court's ruling on travel ban is the kind of setback that prompts ...,http://www.latimes.com/politics/la-na-pol-trump-presidency-20170211-story.html,110
Dozens of suits have been filed against Trump's sweeping travel ban ...,http://www.latimes.com/nation/la-na-trump-travel-ban-story-so-far-20170206-story.html,111
Travel industry worries about the second Trump travel ban - Chicago ...,http://www.latimes.com/ct-travel-industry-trump-travel-ban-20170313-story.html,112
"9th Circuit Court's latest word on the travel ban: Your move, Mr ...",http://www.latimes.com/politics/washington/la-na-essential-washington-updates-hold-hold-appeals-court-says-it-will-1487295618-htmlstory.html,113
Listen live: Trump's travel ban is heard in court - LA Times,http://www.latimes.com/politics/washington/la-na-essential-washington-updates-listen-live-trump-s-travel-ban-is-1494269273-htmlstory.html,114
